"Timestamp","sessionID","build","currLevel","playerX","playerY"
"2024/11/12 2:34:04 PM PST","638670187453960000","4","Level2","-29.61","3.510008"
"2024/11/12 3:14:56 PM PST","638670212898970000","4","Level2","-29.61","-0.5100251"
"2024/11/12 3:14:57 PM PST","638670212898970000","4","Level2","-29.35","-1.49"
"2024/11/12 3:15:28 PM PST","638670212898970000","4","Level2","-28.89625","-14.7342"
"2024/11/12 3:15:28 PM PST","638670212898970000","4","Level2","-31.51","3.51"
"2024/11/12 3:15:35 PM PST","638670213210860000","4","Level0","-23.49","8.509957"
"2024/11/12 3:15:35 PM PST","638670213210860000","4","Level0","-30","9.489977"
"2024/11/12 3:15:36 PM PST","638670213210860000","4","Level0","-30","16.51"
"2024/11/12 3:15:36 PM PST","638670213210860000","4","Level0","-20.9836","1.48998"
"2024/11/12 3:15:42 PM PST","638670213210860000","4","Level0","-13.93486","8.510007"
"2024/11/12 3:15:42 PM PST","638670213210860000","4","Level0","-10.58714","11.43107"
"2024/11/12 3:15:44 PM PST","638670213210860000","4","Level0","-3.19308","16.51001"
"2024/11/12 3:15:44 PM PST","638670213210860000","4","Level0","0.9971385","0.9900106"
"2024/11/12 3:15:52 PM PST","638670213210860000","4","Level0","24.2475","6.083733"
"2024/11/12 3:15:52 PM PST","638670213210860000","4","Level0","19.25646","9.965021"
"2024/11/12 3:15:56 PM PST","638670213210860000","4","Level0","7.994779","-8.035009"
"2024/11/12 3:15:56 PM PST","638670213210860000","4","Level0","29.34751","16.74753"
"2024/11/12 3:15:58 PM PST","638670213210860000","4","Level0","26.01132","-16.74751"
"2024/11/12 3:15:58 PM PST","638670213210860000","4","Level0","7.994779","-1.465"
"2024/11/12 3:16:13 PM PST","638670212898970000","4","Level2","-31.51","-0.5100278"
"2024/11/12 3:16:13 PM PST","638670212898970000","4","Level2","-29.64986","-1.49"
"2024/11/12 3:16:14 PM PST","638670213501030000","4","Level2","-29.91","-1.49"
"2024/11/12 3:16:14 PM PST","638670213501030000","4","Level2","-28.41","-0.5100225"
"2024/11/12 3:16:16 PM PST","638670213210860000","4","Level0","-31.51","-8.510031"
"2024/11/12 3:16:16 PM PST","638670213210860000","4","Level0","-17.77577","-6.504999"
"2024/11/12 3:16:17 PM PST","638670213210860000","4","Level0","-31.51","-0.989997"
"2024/11/12 3:16:17 PM PST","638670213210860000","4","Level0","-17.93578","-16.51005"
"2024/11/12 3:16:33 PM PST","638670213210860000","4","Level1","17.07704","-15.7475"
"2024/11/12 3:16:34 PM PST","638670213210860000","4","Level1","-10.93333","14.035"
"2024/11/12 3:16:35 PM PST","638670213210860000","4","Level1","20.67706","-0.524429"
"2024/11/12 3:16:35 PM PST","638670213210860000","4","Level1","-10.93333","4.964987"
"2024/11/12 3:16:36 PM PST","638670213210860000","4","Level1","-15.93335","14.03501"
"2024/11/12 3:16:36 PM PST","638670213210860000","4","Level1","16.10218","2.84605"
"2024/11/12 3:16:38 PM PST","638670213210860000","4","Level1","-10.13284","-7.510011"
"2024/11/12 3:16:38 PM PST","638670213210860000","4","Level1","0.4900115","6.985083"
"2024/11/12 3:16:40 PM PST","638670213210860000","4","Level1","-2.33798","-0.4599874"
"2024/11/12 3:16:40 PM PST","638670213210860000","4","Level1","4.535168","-0.6096551"
"2024/11/12 3:16:41 PM PST","638670213210860000","4","Level1","-12.0738","3.510011"
"2024/11/12 3:16:41 PM PST","638670213210860000","4","Level1","12.51003","-9.572065"
"2024/11/12 3:16:43 PM PST","638670213210860000","4","Level1","12.51","4.509969"
