"Timestamp","sessionID","build","currLevel","playerX","playerY"
"2024/11/11 6:32:38 PM PST","638669464525644710","4","Level2","-20.49","13.50997"
"2024/11/11 6:32:38 PM PST","638669464525644710","4","Level2","-5.49","-13.51001"
"2024/11/11 6:32:40 PM PST","638669464525644710","4","Level2","-18.30003","9.252502"
"2024/11/11 6:32:40 PM PST","638669464525644710","4","Level2","-5.964999","-3.965"
"2024/11/11 6:32:42 PM PST","638669464525644710","4","Level2","-5.965","-13.03501"
"2024/11/11 6:32:42 PM PST","638669464525644710","4","Level2","-31.5","16.74751"
"2024/11/11 6:32:46 PM PST","638669464525644710","4","Level2","-31.5","15.7525"
"2024/11/11 6:32:46 PM PST","638669464525644710","4","Level2","-0.1350295","6.035014"
"2024/11/11 6:32:52 PM PST","638669464525644710","4","Level2","-16.90003","16.51"
"2024/11/11 6:32:52 PM PST","638669464525644710","4","Level2","-11.73502","3.489974"
"2024/11/11 6:32:54 PM PST","638669464525644710","4","Level2","-3.722254","11.50996"
"2024/11/11 6:32:54 PM PST","638669464525644710","4","Level2","-16.90003","15.48997"
"2024/11/11 6:32:55 PM PST","638669464525644710","4","Level2","-9.762248","7.490023"
"2024/11/11 6:32:55 PM PST","638669464525644710","4","Level2","-16.90003","16.51"
"2024/11/11 6:32:59 PM PST","638669464525644710","4","Level2","1.95","16.48997"
"2024/11/11 6:32:59 PM PST","638669464525644710","4","Level2","-9.762249","8.010001"
"2024/11/11 6:33:04 PM PST","638669464525644710","4","Level2","1.95","16.51"
"2024/11/11 6:33:04 PM PST","638669464525644710","4","Level2","12.51003","0.4700007"
"2024/11/11 6:33:05 PM PST","638669464525644710","4","Level2","1.95","16.48997"
"2024/11/11 6:33:05 PM PST","638669464525644710","4","Level2","11.33","15.50998"
"2024/11/11 6:33:13 PM PST","638669464525644710","4","Level2","6.965003","-8.034973"
"2024/11/11 6:33:13 PM PST","638669464525644710","4","Level2","14.2475","16.74748"
"2024/11/11 6:33:16 PM PST","638669464525644710","4","Level2","15.6475","0.490026"
"2024/11/11 6:33:16 PM PST","638669464525644710","4","Level2","11.765","-1.51"
"2024/11/11 6:33:20 PM PST","638669464525644710","4","Level2","15.6475","15.998"
"2024/11/11 6:33:20 PM PST","638669464525644710","4","Level2","24.9832","-16.51"
"2024/11/11 6:33:22 PM PST","638669464525644710","4","Level2","17.84751","0.4900226"
"2024/11/11 6:33:22 PM PST","638669464525644710","4","Level2","24.9832","-15.49"
